20240711T082417Z,11,123
20240711T102417Z,24,345
20240711T172417Z,10,300
20240711T172417Z,34,300
20240711T172417Z,7,300
20240712T082417Z,4,678
20240712T142417Z,5,323
20240705T202417Z,6,121
20240712T202417Z,6,121
20240712T202417Z,6,300
20240712T202417Z,24,300
20240712T202417Z,20,300
20240712T202417Z,28,300
20240713T202417Z,7,300
20240713T202417Z,25,300
20240713T202417Z,21,300
20240713T202417Z,29,300
20240714T202417Z,8,300
20240714T202417Z,26,300
20240714T202417Z,22,300
20240714T202417Z,27,300
20240715T202417Z,6,300
20240715T202417Z,28,300
20240715T202417Z,29,300
20240715T202417Z,41,300
20240715T202417Z,34,30
20240716T202417Z,5,300
20240716T202417Z,23,300
20240717T202417Z,43,300
20240717T202417Z,47,300
20240718T085616Z,11,0132
20240718T085619Z,11,0133
20240718T085621Z,11,0133
20240718T085623Z,11,0133
20240718T085625Z,11,0133
